CFOP;Tipo;Origem/Destino;Categoria;Descrição
2.505;Entrada;De Outros Estados;Devolução;Entrada decorrente de devolução simbólica de mercadoria remetida para formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
2.506;Entrada;De Outros Estados;Devolução;Entrada decorrente de devolução simbólica de mercadoria, adquirida ou recebida de terceiros, remetida para formação de lote de exportação.
2.550;Entrada;De Outros Estados;Outras;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
2.551;Entrada;De Outros Estados;Ativo Permanente;Compra de bem para o ativo imobilizado
2.552;Entrada;De Outros Estados;Transferências;Transferência de bem do ativo imobilizado
2.553;Entrada;De Outros Estados;Devolução;Devolução de venda de bem do ativo imobilizado
2.554;Entrada;De Outros Estados;Outras;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento
2.555;Entrada;De Outros Estados;Outras;Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento
2.556;Entrada;De Outros Estados;Uso ou Consumo;Compra de material para uso ou consumo
2.557;Entrada;De Outros Estados;Transferências;Transferência de material para uso ou consumo
2.603;Entrada;De Outros Estados;Outras;Ressarcimento de ICMS retido por substituição tributária
2.650;Entrada;De Outros Estados;Outras;ENTRADAS DE COMBUSTÍVEIS, DERIVADOS OU NÃO DE PETRÓLEO, E LUBRIFICANTES (ACR Ajuste SINIEF 9/2003)
2.651;Entrada;De Outros Estados;Compras;Compra de combustível ou lubrificante para industrialização subseqüente
2.652;Entrada;De Outros Estados;Compras;Compra de combustível ou lubrificante para comercialização
2.653;Entrada;De Outros Estados;Uso ou Consumo;Compra de combustível ou lubrificante por consumidor ou usuário final
2.658;Entrada;De Outros Estados;Transferências;Transferência de combustível ou lubrificante para industrialização
2.659;Entrada;De Outros Estados;Transferências;Transferência de combustível ou lubrificante para comercialização
2.660;Entrada;De Outros Estados;Devolução;Devolução de venda de combustível ou lubrificante destinados à industrialização subseqüente
2.661;Entrada;De Outros Estados;Devolução;Devolução de venda de combustível ou lubrificante destinados à comercialização
2.662;Entrada;De Outros Estados;Devolução;Devolução de venda de combustível ou lubrificante destinados a consumidor ou usuário final
2.663;Entrada;De Outros Estados;Outras;Entrada de combustível ou lubrificante para armazenagem
2.664;Entrada;De Outros Estados;Outras;Retorno de combustível ou lubrificante remetidos para armazenagem
2.901;Entrada;De Outros Estados;Outras;Entrada para industrialização por encomenda
2.902;Entrada;De Outros Estados;Outras;Retorno de mercadoria remetida para industrialização por encomenda
2.903;Entrada;De Outros Estados;Outras;Entrada de mercadoria remetida para industrialização e não aplicada no referido processo
2.904;Entrada;De Outros Estados;Outras;Retorno de remessa para venda fora do estabelecimento
2.905;Entrada;De Outros Estados;Outras;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém geral
2.906;Entrada;De Outros Estados;Outras;Retorno de mercadoria remetida para depósito fechado ou armazém geral
2.907;Entrada;De Outros Estados;Outras;Retorno simbólico de mercadoria remetida para depósito fechado ou armazém geral
2.908;Entrada;De Outros Estados;Outras;Entrada de bem por conta de contrato de comodato
2.909;Entrada;De Outros Estados;Outras;Retorno de bem remetido por conta de contrato de comodato
2.910;Entrada;De Outros Estados;Outras;Entrada de bonificação, doação ou brinde
2.911;Entrada;De Outros Estados;Outras;Entrada de amostra grátis
2.912;Entrada;De Outros Estados;Outras;Entrada de mercadoria ou bem recebido para demonstração
2.913;Entrada;De Outros Estados;Outras;Retorno de mercadoria ou bem remetido para demonstração
2.914;Entrada;De Outros Estados;Outras;Retorno de mercadoria ou bem remetido para exposição ou feira
2.915;Entrada;De Outros Estados;Outras;Entrada de mercadoria ou bem recebido para conserto ou reparo
2.916;Entrada;De Outros Estados;Outras;Retorno de mercadoria ou bem remetido para conserto ou reparo
2.917;Entrada;De Outros Estados;Outras;Entrada de mercadoria recebida em consignação mercantil ou industrial
2.918;Entrada;De Outros Estados;Devolução;Devolução de mercadoria remetida em consignação mercantil ou industrial
2.919;Entrada;De Outros Estados;Devolução;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignação mercantil ou industrial
2.920;Entrada;De Outros Estados;Outras;Entrada de vasilhame ou sacaria
2.921;Entrada;De Outros Estados;Outras;Retorno de vasilhame ou sacaria
2.922;Entrada;De Outros Estados;Outras;Lançamento efetuado a título de simples faturamento decorrente de compra para recebimento futuro
2.923;Entrada;De Outros Estados;Outras;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem
2.924;Entrada;De Outros Estados;Outras;Entrada para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
2.925;Entrada;De Outros Estados;Outras;Retorno de mercadoria remetida para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
2.931;Entrada;De Outros Estados;Transporte;"Lançamento efetuado pelo tomador do serviço de transporte, quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não-inscrito na Unidade da Federação onde se tenha iniciado o serviço&nbsp;"
2.932;Entrada;De Outros Estados;Transporte;Aquisição de serviço de transporte iniciado em Unidade da Federação diversa daquela onde esteja inscrito o prestador
2.933;Entrada;De Outros Estados;Outras;Aquisição de serviço tributado pelo Imposto Sobre Serviços de Qualquer Natureza
2.934;Entrada;De Outros Estados;Outras;Entrada simbólica de mercadoria recebida para depósito fechado ou armazém geral (AJUSTE SINIEF 14, DE 11 DE DEZEMBRO DE 2009) efeitos a partir de 1º de julho de 2010- DECRETO 36.465/2011
2.949;Entrada;De Outros Estados;Outras;Outra entrada de mercadoria ou prestação de serviço não especificado
3.101;Entrada;Do Exterior;Compras;Compra para industrialização ou produção rural (NR Ajuste SINIEF 05/2005) (Decreto 28.868/2006)
3.102;Entrada;Do Exterior;Compras;Compra para comercialização
3.126;Entrada;Do Exterior;Compras;Compra para utilização na prestação de serviço sujeita ao ICMS (AJUSTE SINIEF 4, DE 9 DE JULHO DE 2010) efeitos a partir de 1º de janeiro de 2011- DECRETO 36.465/2011
3.127;Entrada;Do Exterior;Compras;Compra para industrialização sob o regime de drawback
3.128;Entrada;Do Exterior;Compras;Compra para utilização na prestação de serviço sujeita ao ISSQN(AJUSTE SINIEF 4, DE 9 DE JULHO DE 2010) efeitos a partir de 1º de janeiro de 2011- DECRETO 36.465/2011
3.201;Entrada;Do Exterior;Devolução;Devolução de venda de produção do estabelecimento
3.202;Entrada;Do Exterior;Devolução;Devolução de venda de mercadoria adquirida ou recebida de terceiros
3.205;Entrada;Do Exterior;Comunicação;Anulação de valor relativo à prestação de serviço de comunicação
3.206;Entrada;Do Exterior;Transporte;Anulação de valor relativo à prestação de serviço de transporte
3.207;Entrada;Do Exterior;Energia Elétrica;Anulação de valor relativo à venda de energia elétrica
3.211;Entrada;Do Exterior;Devolução;Devolução de venda de produção do estabelecimento sob o regime de drawback
3.250;Entrada;Do Exterior;Energia Elétrica;COMPRAS DE ENERGIA ELÉTRICA
3.251;Entrada;Do Exterior;Energia Elétrica;Compra de energia elétrica para distribuição ou comercialização
3.250;Entrada;Do Exterior;Energia Elétrica;COMPRAS DE ENERGIA ELÉTRICA
3.301;Entrada;Do Exterior;Comunicação;Aquisição de serviço de comunicação para execução de serviço da mesma natureza
3.350;Entrada;Do Exterior;Transporte;AQUISIÇÕES DE SERVIÇOS DE TRANSPORTE
3.351;Entrada;Do Exterior;Transporte;Aquisição de serviço de transporte para execução de serviço da mesma natureza
3.352;Entrada;Do Exterior;Transporte;Aquisição de serviço de transporte por estabelecimento industrial
3.353;Entrada;Do Exterior;Transporte;Aquisição de serviço de transporte por estabelecimento comercial
3.354;Entrada;Do Exterior;Comunicação;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação
3.355;Entrada;Do Exterior;Energia Elétrica;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
3.356;Entrada;Do Exterior;Transporte;Aquisição de serviço de transporte por estabelecimento de produtor rural
3.503;Entrada;Do Exterior;Devolução;Devolução de mercadoria exportada que tenha sido recebida com fim específico de exportação
3.550;Entrada;Do Exterior;Outras;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
3.551;Entrada;Do Exterior;Ativo Permanente;Compra de bem para o ativo imobilizado
3.553;Entrada;Do Exterior;Devolução;Devolução de venda de bem do ativo imobilizado
3.556;Entrada;Do Exterior;Uso ou Consumo;Compra de material para uso ou consumo
3.650;Entrada;Do Exterior;Outras;ENTRADAS DE COMBUSTÍVEIS, DERIVADOS OU NÃO DE PETRÓLEO, E LUBRIFICANTES
3.651;Entrada;Do Exterior;Outras;Compra de combustível ou lubrificante para industrialização subseqüente
3.652;Entrada;Do Exterior;Outras;Compra de combustível ou lubrificante para comercialização
3.653;Entrada;Do Exterior;Outras;Compra de combustível ou lubrificante por consumidor ou usuário final
3.930;Entrada;Do Exterior;Outras;Lançamento efetuado a título de entrada de bem sob amparo de regime especial aduaneiro de admissão temporária
3.949;Entrada;Do Exterior;Outras;Outra entrada de mercadoria ou prestação de serviço não especificado
5.101;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento
5.102;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros
5.103;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento efetuada fora do estabelecimento
5.104;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
5.105;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento que não deva por ele transitar
5.106;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5.109;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
5.110;Saída;Para o Estado;Vendas;Venda de mercadoria, adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comercio, de que trata o Anexo do Convênio SINIEF s/n, de 15 de dezembro de 1970, que dispõe sobre o Sistema Nacional Integrado de Informações Econômico-Fiscais
5.111;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento remetida anteriormente em consignação industrial
5.112;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação industrial
5.113;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil
5.114;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil
5.115;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil
5.116;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento originada de encomenda para entrega futura
5.117;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura
5.118;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
5.119;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
5.120;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem
5.122;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5.123;Saída;Para o Estado;Vendas;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5.124;Saída;Para o Estado;Vendas;Industrialização efetuada para outra empresa
5.125;Saída;Para o Estado;Vendas;Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria
5.150;Saída;Para o Estado;Transferências;TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
5.151;Saída;Para o Estado;Transferências;Transferência de produção do estabelecimento
5.152;Saída;Para o Estado;Transferências;Transferência de mercadoria adquirida ou recebida de terceiros
5.153;Saída;Para o Estado;Energia Elétrica;Transferência de energia elétrica
5.155;Saída;Para o Estado;Transferências;Transferência de produção do estabelecimento, que não deva por ele transitar
5.156;Saída;Para o Estado;Transferências;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5.201;Saída;Para o Estado;Devolução;Devolução de compra para industrialização ou produção rural (NR Ajuste SINIEF 05/2005) (Decreto 28.868/2006)
5.202;Saída;Para o Estado;Devolução;Devolução de compra para comercialização
5.205;Saída;Para o Estado;Comunicação;Anulação de valor relativo a aquisição de serviço de comunicação
5.206;Saída;Para o Estado;Transporte;Anulação de valor relativo a aquisição de serviço de transporte
5.207;Saída;Para o Estado;Energia Elétrica;Anulação de valor relativo à compra de energia elétrica
5.208;Saída;Para o Estado;Transferências;Devolução de mercadoria recebida em transferência para industrialização ou produção rural
5.209;Saída;Para o Estado;Transferências;Devolução de mercadoria recebida em transferência para comercialização
5.210;Saída;Para o Estado;Devolução;Devolução de compra para utilização na prestação de serviço
5.250;Saída;Para o Estado;Energia Elétrica;VENDAS DE ENERGIA ELÉTRICA
5.251;Saída;Para o Estado;Energia Elétrica;Venda de energia elétrica para distribuição ou comercialização
5.252;Saída;Para o Estado;Energia Elétrica;Venda de energia elétrica para estabelecimento industrial
5.253;Saída;Para o Estado;Energia Elétrica;Venda de energia elétrica para estabelecimento comercial
5.254;Saída;Para o Estado;Energia Elétrica;Venda de energia elétrica para estabelecimento prestador de serviço de transporte
5.255;Saída;Para o Estado;Energia Elétrica;Venda de energia elétrica para estabelecimento prestador de serviço de comunicação
5.256;Saída;Para o Estado;Energia Elétrica;Venda de energia elétrica para estabelecimento de produtor rural
5.257;Saída;Para o Estado;Energia Elétrica;Venda de energia elétrica para consumo por demanda contratada
5.258;Saída;Para o Estado;Energia Elétrica;Venda de energia elétrica a não contribuinte
5.301;Saída;Para o Estado;Comunicação;Prestação de serviço de comunicação para execução de serviço da mesma natureza
5.302;Saída;Para o Estado;Comunicação;Prestação de serviço de comunicação a estabelecimento industrial
5.303;Saída;Para o Estado;Comunicação;Prestação de serviço de comunicação a estabelecimento comercial
5.304;Saída;Para o Estado;Comunicação;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
5.305;Saída;Para o Estado;Energia Elétrica;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
5.306;Saída;Para o Estado;Comunicação;Prestação de serviço de comunicação a estabelecimento de produtor rural
5.307;Saída;Para o Estado;Comunicação;Prestação de serviço de comunicação a não contribuinte
5.350;Saída;Para o Estado;Transporte;PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE
5.351;Saída;Para o Estado;Transporte;Prestação de serviço de transporte para execução de serviço da mesma natureza
5.352;Saída;Para o Estado;Transporte;Prestação de serviço de transporte a estabelecimento industrial
5.353;Saída;Para o Estado;Transporte;Prestação de serviço de transporte a estabelecimento comercial
5.354;Saída;Para o Estado;Comunicação;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
5.355;Saída;Para o Estado;Energia Elétrica;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
5.356;Saída;Para o Estado;Transporte;Prestação de serviço de transporte a estabelecimento de produtor rural
5.357;Saída;Para o Estado;Transporte;Prestação de serviço de transporte a não contribuinte
5.359;Saída;Para o Estado;Transporte;"Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando a mercadoria transportada esteja dispensada de emissão de Nota Fiscal&nbsp;"
5.360;Saída;Para o Estado;Transporte;Prestação de serviço de transporte a contribuinte-substituto em relação ao serviço de transporte (ACR) (Ajuste SINIEF 06/2007- Decreto nº 30.861/2007) – a partir de 01.01.2008
5.401;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento quando o produto esteja sujeito ao regime de substituição tributária
5.402;Saída;Para o Estado;Vendas;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto
5.403;Saída;Para o Estado;Vendas;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita ao regime de substituição tributária, na condição de contribuinte-substituto
5.405;Saída;Para o Estado;Vendas;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita ao regime de substituição tributária, na condição de contribuinte-substituído
5.408;Saída;Para o Estado;Transferências;Transferência de produção do estabelecimento quando o produto estiver sujeito ao regime de substituição tributária
5.409;Saída;Para o Estado;Transferências;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária
5.410;Saída;Para o Estado;Devolução;Devolução de compra para industrialização de mercadoria sujeita ao regime de substituição tributária
5.411;Saída;Para o Estado;Devolução;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
5.412;Saída;Para o Estado;Devolução;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária
5.413;Saída;Para o Estado;Devolução;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária.
5.414;Saída;Para o Estado;Outras;Remessa de produção do estabelecimento para venda fora do estabelecimento, quando o produto estiver sujeito ao regime de substituição tributária
5.415;Saída;Para o Estado;Outras;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operação com mercadoria sujeita ao regime de substituição tributária
5.450;Saída;Para o Estado;Outras;SISTEMAS DE INTEGRAÇÃO
5.451;Saída;Para o Estado;Outras;Remessa de animal e de insumo para estabelecimento produtor
5.501;Saída;Para o Estado;Outras;Remessa de produção do estabelecimento, com fim específico de exportação
5.502;Saída;Para o Estado;Outras;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação
5.503;Saída;Para o Estado;Devolução;Devolução de mercadoria recebida com fim específico de exportação
5.504;Saída;Para o Estado;Outras;Remessa de mercadoria para formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
5.505;Saída;Para o Estado;Outras;Remessa de mercadoria, adquirida ou recebida de terceiros, para formação de lote de exportação.
5.550;Saída;Para o Estado;Outras;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5.551;Saída;Para o Estado;Ativo Permanente;Venda de bem do ativo imobilizado
5.552;Saída;Para o Estado;Transferências;Transferência de bem do ativo imobilizado
5.553;Saída;Para o Estado;Devolução;Devolução de compra de bem para o ativo imobilizado
5.554;Saída;Para o Estado;Outras;Remessa de bem do ativo imobilizado para uso fora do estabelecimento
5.555;Saída;Para o Estado;Devolução;Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento
5.556;Saída;Para o Estado;Devolução;Devolução de compra de material de uso ou consumo
5.557;Saída;Para o Estado;Transferências;Transferência de material de uso ou consumo
5.601;Saída;Para o Estado;Transferências;Transferência de crédito de ICMS acumulado
5.602;Saída;Para o Estado;Transferências;Transferência de saldo credor do ICMS, para outro estabelecimento da mesma empresa, destinado à compensação de saldo devedor do ICMS
5.603;Saída;Para o Estado;Outras;Ressarcimento de ICMS retido por substituição tributária
5.605;Saída;Para o Estado;Transferências;"Transferência de saldo devedor do ICMS de outro estabelecimento da mesma empresa&nbsp;"
5.606;Saída;Para o Estado;Outras;Utilização de saldo credor do ICMS para extinção por compensação de débitos fiscais
5.650;Saída;Para o Estado;Outras;SAÍDAS DE COMBUSTÍVEIS, DERIVADOS OU NÃO DE PETRÓLEO, E LUBRIFICANTES
5.651;Saída;Para o Estado;Vendas;Venda de combustível ou lubrificante de produção do estabelecimento destinados à industrialização subseqüente
5.652;Saída;Para o Estado;Vendas;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à comercialização
5.653;Saída;Para o Estado;Vendas;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados a consumidor ou usuário final
5.654;Saída;Para o Estado;Vendas;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização subseqüente
5.655;Saída;Para o Estado;Vendas;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização
5.656;Saída;Para o Estado;Vendas;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuário final
5.657;Saída;Para o Estado;Vendas;Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, para venda fora do estabelecimento
5.658;Saída;Para o Estado;Transferências;Transferência de combustível ou lubrificante de produção do estabelecimento
5.660;Saída;Para o Estado;Devolução;Devolução de compra de combustível ou lubrificante adquiridos para industrialização subseqüente
5.661;Saída;Para o Estado;Devolução;Devolução de compra de combustível ou lubrificante adquiridos para comercialização
5.662;Saída;Para o Estado;Devolução;Devolução de compra de combustível ou lubrificante adquiridos por consumidor ou usuário final
5.663;Saída;Para o Estado;Outras;Remessa para armazenagem de combustível ou lubrificante
5.664;Saída;Para o Estado;Outras;Retorno de combustível ou lubrificante recebidos para armazenagem
5.665;Saída;Para o Estado;Outras;Retorno simbólico de combustível ou lubrificante recebidos para armazenagem
5.666;Saída;Para o Estado;Outras;Remessa, por conta e ordem de terceiros, de combustível ou lubrificante recebidos para armazenagem
5.667;Saída;Para o Estado;Vendas;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra Unidade da Federação
5.901;Saída;Para o Estado;Outras;Remessa para industrialização por encomenda
5.902;Saída;Para o Estado;Outras;Retorno de mercadoria utilizada na industrialização por encomenda
5.903;Saída;Para o Estado;Outras;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo
5.904;Saída;Para o Estado;Outras;Remessa para venda fora do estabelecimento
5.905;Saída;Para o Estado;Outras;Remessa para depósito fechado ou armazém geral
5.906;Saída;Para o Estado;Outras;Retorno de mercadoria depositada em depósito fechado ou armazém geral
5.907;Saída;Para o Estado;Outras;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
