CFOP;Tipo;Origem/Destino;Categoria;Descrição
5.908;Saída;Para o Estado;Outras;Remessa de bem por conta de contrato de comodato
5.909;Saída;Para o Estado;Outras;Retorno de bem recebido por conta de contrato de comodato
5.910;Saída;Para o Estado;Outras;Remessa em bonificação, doação ou brinde
5.911;Saída;Para o Estado;Outras;Remessa de amostra grátis
5.912;Saída;Para o Estado;Outras;Remessa de mercadoria ou bem para demonstração
5.913;Saída;Para o Estado;Outras;Retorno de mercadoria ou bem recebido para demonstração
5.914;Saída;Para o Estado;Outras;Remessa de mercadoria ou bem para exposição ou feira
5.915;Saída;Para o Estado;Outras;Remessa de mercadoria ou bem para conserto ou reparo
5.916;Saída;Para o Estado;Outras;Retorno de mercadoria ou bem recebido para conserto ou reparo
5.917;Saída;Para o Estado;Outras;Remessa de mercadoria em consignação mercantil ou industrial
5.918;Saída;Para o Estado;Devolução;Devolução de mercadoria recebida em consignação mercantil ou industrial
5.919;Saída;Para o Estado;Devolução;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial
5.920;Saída;Para o Estado;Outras;Remessa de vasilhame ou sacaria
5.921;Saída;Para o Estado;Devolução;Devolução de vasilhame ou sacaria
5.922;Saída;Para o Estado;Outras;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura
5.923;Saída;Para o Estado;Outras;"Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem ou em operações com armazém geral ou depósito fechado. (NR AJUSTE SINIEF 14, DE 11 DE DEZEMBRO DE 2009)Vejamais[p2]&nbsp; efeitos a partir de 1º de julho de 2010– DECRETO 37.993/2012."
5.924;Saída;Para o Estado;Outras;Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
5.925;Saída;Para o Estado;Outras;Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente
5.926;Saída;Para o Estado;Outras;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação
5.927;Saída;Para o Estado;Outras;Lançamento efetuado a título de baixa de estoque decorrente de perda, roubo ou deterioração
5.928;Saída;Para o Estado;Outras;Lançamento efetuado a título de baixa de estoque decorrente do encerramento da atividade da empresa
5.929;Saída;Para o Estado;Outras;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF
5.931;Saída;Para o Estado;Transporte;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço
5.932;Saída;Para o Estado;Transporte;Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador
5.933;Saída;Para o Estado;Outras;Prestação de serviço tributado pelo Imposto Sobre Serviços de Qualquer Natureza
5.934;Saída;Para o Estado;Outras;Remessa simbólica de mercadoria depositada em armazém geral ou depósito fechado. (AJUSTE SINIEF 14, DE 11 DE DEZEMBRO DE 2009) – DECRETO 36.465/2011.
5.949;Saída;Para o Estado;Outras;Outra saída de mercadoria ou prestação de serviço não especificado
6.101;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento
6.102;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros
6.103;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento, efetuada fora do estabelecimento
6.104;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
6.105;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento que não deva por ele transitar
6.106;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6.107;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento, destinada a não contribuinte
6.108;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, destinada a não contribuinte
6.109;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
6.110;Saída;Para Outros Estados;Vendas;Venda de mercadoria, adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio, de que trata o Anexo do Convênio SINIEF s/n, de 15 de dezembro de 1970, que dispõe sobre o Sistema Nacional Integrado de Informações Econômico-Fiscais (Decreto nº 26.955/2004) RETROAGINDO SEUS EFEITOS A 24.06.2004
6.111;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento remetida anteriormente em consignação industrial
6.112;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de Terceiros remetida anteriormente em consignação industrial
6.113;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil
6.114;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil
6.115;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil
6.116;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento originada de encomenda para entrega futura
6.117;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura
6.118;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
6.119;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
6.120;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem
6.122;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6.123;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6.124;Saída;Para Outros Estados;Vendas;Industrialização efetuada para outra empresa
6.125;Saída;Para Outros Estados;Vendas;Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria
6.150;Saída;Para Outros Estados;Transferências;TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
6.151;Saída;Para Outros Estados;Transferências;Transferência de produção do estabelecimento
6.152;Saída;Para Outros Estados;Transferências;Transferência de mercadoria adquirida ou recebida de terceiros
6.153;Saída;Para Outros Estados;Energia Elétrica;Transferência de energia elétrica
6.155;Saída;Para Outros Estados;Transferências;Transferência de produção do estabelecimento, que não deva por ele transitar
6.156;Saída;Para Outros Estados;Transferências;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6.201;Saída;Para Outros Estados;Devolução;Devolução de compra para industrialização ou produção rural (NR Ajuste SINIEF 05/2005) (Decreto 28.868/2006)
6.202;Saída;Para Outros Estados;Devolução;Devolução de compra para comercialização
6.205;Saída;Para Outros Estados;Comunicação;Anulação de valor relativo a aquisição de serviço de comunicação
6.206;Saída;Para Outros Estados;Transporte;Anulação de valor relativo a aquisição de serviço de transporte
6.207;Saída;Para Outros Estados;Energia Elétrica;Anulação de valor relativo à compra de energia elétrica
6.208;Saída;Para Outros Estados;Transferências;Devolução de mercadoria recebida em transferência para industrialização ou produção rural
6.209;Saída;Para Outros Estados;Transferências;Devolução de mercadoria recebida em transferência para comercialização
6.210;Saída;Para Outros Estados;Devolução;Devolução de compra para utilização na prestação de serviço
6.250;Saída;Para Outros Estados;Energia Elétrica;VENDAS DE ENERGIA ELÉTRICA
6.251;Saída;Para Outros Estados;Energia Elétrica;Venda de energia elétrica para distribuição ou comercialização
6.252;Saída;Para Outros Estados;Energia Elétrica;Venda de energia elétrica para estabelecimento industrial
6.253;Saída;Para Outros Estados;Energia Elétrica;Venda de energia elétrica para estabelecimento comercial
6.254;Saída;Para Outros Estados;Energia Elétrica;Venda de energia elétrica para estabelecimento prestador de serviço de transporte
6.255;Saída;Para Outros Estados;Energia Elétrica;Venda de energia elétrica para estabelecimento prestador de serviço de comunicação
6.256;Saída;Para Outros Estados;Energia Elétrica;Venda de energia elétrica para estabelecimento de produtor rural
6.257;Saída;Para Outros Estados;Energia Elétrica;Venda de energia elétrica para consumo por demanda contratada
6.258;Saída;Para Outros Estados;Energia Elétrica;Venda de energia elétrica a não contribuinte
6.301;Saída;Para Outros Estados;Comunicação;Prestação de serviço de comunicação para execução de serviço da mesma natureza
6.302;Saída;Para Outros Estados;Comunicação;Prestação de serviço de comunicação a estabelecimento industrial
6.303;Saída;Para Outros Estados;Comunicação;Prestação de serviço de comunicação a estabelecimento comercial
6.304;Saída;Para Outros Estados;Comunicação;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
6.305;Saída;Para Outros Estados;Energia Elétrica;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
6.306;Saída;Para Outros Estados;Comunicação;Prestação de serviço de comunicação a estabelecimento de produtor rural
6.307;Saída;Para Outros Estados;Comunicação;Prestação de serviço de comunicação a não contribuinte
6.350;Saída;Para Outros Estados;Transporte;PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE
6.351;Saída;Para Outros Estados;Transporte;Prestação de serviço de transporte para execução de serviço da mesma natureza
6.352;Saída;Para Outros Estados;Transporte;Prestação de serviço de transporte a estabelecimento industrial
6.353;Saída;Para Outros Estados;Transporte;Prestação de serviço de transporte a estabelecimento comercial
6.354;Saída;Para Outros Estados;Comunicação;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
6.355;Saída;Para Outros Estados;Energia Elétrica;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
6.356;Saída;Para Outros Estados;Transporte;Prestação de serviço de transporte a estabelecimento de produtor rural
6.357;Saída;Para Outros Estados;Transporte;Prestação de serviço de transporte a não contribuinte
6.359;Saída;Para Outros Estados;Transporte;"Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando a mercadoria transportada esteja dispensada de emissão de Nota Fiscal&nbsp;"
6.360;Saída;Para Outros Estados;Transporte;"Prestação de serviço de transporte a contribuinte substituto em relação ao serviço de transporte &nbsp;"
6.401;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento quando o produto estiver sujeito ao regime de substituição tributária
6.402;Saída;Para Outros Estados;Vendas;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto
6.403;Saída;Para Outros Estados;Vendas;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituto
6.404;Saída;Para Outros Estados;Vendas;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente
6.408;Saída;Para Outros Estados;Transferências;Transferência de produção do estabelecimento quando o produto estiver sujeito ao regime de substituição tributária
6.409;Saída;Para Outros Estados;Transferências;Transferência de mercadoria adquirida ou recebida de terceiros, sujeita ao regime de substituição tributária
6.410;Saída;Para Outros Estados;Devolução;Devolução de compra para industrialização ou ptrodução rural quando a mercadoria sujeita ao regime de substituição tributária
6.411;Saída;Para Outros Estados;Devolução;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
6.412;Saída;Para Outros Estados;Devolução;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária
6.413;Saída;Para Outros Estados;Devolução;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária
6.414;Saída;Para Outros Estados;Vendas;Remessa de produção do estabelecimento para venda fora do estabelecimento, quando o produto estiver sujeito ao regime de substituição tributária
6.415;Saída;Para Outros Estados;Vendas;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, quando a referida ração com mercadoria sujeita ao regime de substituição tributária
6.501;Saída;Para Outros Estados;Vendas;Remessa de produção do estabelecimento, com fim específico de exportação
6.502;Saída;Para Outros Estados;Vendas;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação
6.503;Saída;Para Outros Estados;Devolução;Devolução de mercadoria recebida com fim específico de exportação
6.504;Saída;Para Outros Estados;Vendas;Remessa de mercadoria para formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
6.505;Saída;Para Outros Estados;Vendas;Remessa de mercadoria, adquirida ou recebida de terceiros, para formação de lote de exportação.
6.550;Saída;Para Outros Estados;Vendas;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
6.551;Saída;Para Outros Estados;Vendas;Venda de bem do ativo imobilizado
6.552;Saída;Para Outros Estados;Transferências;Transferência de bem do ativo imobilizado
6.553;Saída;Para Outros Estados;Devolução;Devolução de compra de bem para o ativo imobilizado
6.554;Saída;Para Outros Estados;Vendas;Remessa de bem do ativo imobilizado para uso fora do estabelecimento
6.555;Saída;Para Outros Estados;Devolução;Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento
6.556;Saída;Para Outros Estados;Devolução;Devolução de compra de material de uso ou consumo
6.557;Saída;Para Outros Estados;Transferências;Transferência de material de uso ou consumo
6.603;Saída;Para Outros Estados;Outras;Ressarcimento de ICMS retido por substituição tributária
6.650;Saída;Para Outros Estados;Outras;SAÍDAS DE COMBUSTÍVEIS, DERIVADOS OU NÃO DE PETRÓLEO, E LUBRIFICANTE
6.651;Saída;Para Outros Estados;Vendas;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à industrialização subseqüente
6.652;Saída;Para Outros Estados;Vendas;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à comercialização
6.653;Saída;Para Outros Estados;Vendas;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados a consumidor ou usuário final
6.654;Saída;Para Outros Estados;Vendas;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização subseqüente
6.655;Saída;Para Outros Estados;Vendas;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização
6.656;Saída;Para Outros Estados;Vendas;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuário final
6.657;Saída;Para Outros Estados;Vendas;Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, para venda fora do estabelecimento
6.658;Saída;Para Outros Estados;Transferências;Transferência de combustível ou lubrificante de produção do estabelecimento
6.660;Saída;Para Outros Estados;Devolução;Devolução de compra de combustível ou lubrificante adquiridos para industrialização subseqüente
6.661;Saída;Para Outros Estados;Devolução;Devolução de compra de combustível ou lubrificante adquiridos para comercialização
6.662;Saída;Para Outros Estados;Devolução;Devolução de compra de combustível ou lubrificante adquiridos por consumidor ou usuário final
6.663;Saída;Para Outros Estados;Outras;Remessa para armazenagem de combustível ou lubrificante
6.664;Saída;Para Outros Estados;Outras;Retorno de combustível ou lubrificante recebidos para armazenagem
6.665;Saída;Para Outros Estados;Outras;Retorno simbólico de combustível ou lubrificante recebidos para armazenagem
6.666;Saída;Para Outros Estados;Outras;Remessa, por conta e ordem de terceiros, de combustível ou lubrificante recebidos para armazenagem
6.667;Saída;Para Outros Estados;Vendas;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra Unidade da Federação diferente da que ocorrer o consumo
6.901;Saída;Para Outros Estados;Outras;Remessa para industrialização por encomenda
6.902;Saída;Para Outros Estados;Outras;Retorno de mercadoria utilizada na industrialização por encomenda
6.903;Saída;Para Outros Estados;Outras;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo
6.904;Saída;Para Outros Estados;Outras;Remessa para venda fora do estabelecimento
6.905;Saída;Para Outros Estados;Outras;Remessa para depósito fechado ou armazém geral
6.906;Saída;Para Outros Estados;Outras;Retorno de mercadoria depositada em depósito fechado ou armazém geral
6.907;Saída;Para Outros Estados;Outras;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
6.908;Saída;Para Outros Estados;Outras;Remessa de bem por conta de contrato de comodato
6.909;Saída;Para Outros Estados;Outras;Retorno de bem recebido por conta de contrato de comodato
6.910;Saída;Para Outros Estados;Outras;Remessa em bonificação, doação ou brinde
6.911;Saída;Para Outros Estados;Outras;Remessa de amostra grátis
6.912;Saída;Para Outros Estados;Outras;Remessa de mercadoria ou bem para demonstração
6.913;Saída;Para Outros Estados;Outras;Retorno de mercadoria ou bem recebido para demonstração
6.914;Saída;Para Outros Estados;Outras;Remessa de mercadoria ou bem para exposição ou feira
6.915;Saída;Para Outros Estados;Outras;Remessa de mercadoria ou bem para conserto ou reparo
6.916;Saída;Para Outros Estados;Outras;Retorno de mercadoria ou bem recebido para conserto ou reparo
6.917;Saída;Para Outros Estados;Outras;Remessa de mercadoria em consignação mercantil ou industrial
6.918;Saída;Para Outros Estados;Devolução;Devolução de mercadoria recebida em consignação mercantil ou industrial
6.919;Saída;Para Outros Estados;Devolução;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial
6.920;Saída;Para Outros Estados;Outras;Remessa de vasilhame ou sacaria
6.921;Saída;Para Outros Estados;Devolução;Devolução de vasilhame ou sacaria
6.922;Saída;Para Outros Estados;Outras;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura
6.923;Saída;Para Outros Estados;Outras;"Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem ou em operações com armazém geral ou depósito fechado Vejamais[p5]&nbsp;(NR AJUSTE SINIEF 14, DE 11 DE DEZEMBRO DE 2009) efeitos a partir de 1º de julho de 2010– DECRETO 36.465/2011."
6.924;Saída;Para Outros Estados;Outras;Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
6.925;Saída;Para Outros Estados;Outras;Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente
6.929;Saída;Para Outros Estados;Outras;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF
6.931;Saída;Para Outros Estados;Transporte;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço
6.932;Saída;Para Outros Estados;Transporte;Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador
6.933;Saída;Para Outros Estados;Outras;Prestação de serviço tributado pelo Imposto Sobre Serviços de Qualquer Natureza
6.934;Saída;Para Outros Estados;Outras;Remessa simbólica de mercadoria depositada em armazém geral ou depósito fechado- (ACR AJUSTE SINIEF 14, DE 11 DE DEZEMBRO DE 2009) efeitos a partir de 1º de julho de 2010 – DECRETO 36.465/2011.
6.949;Saída;Para Outros Estados;Outras;Outra saída de mercadoria ou prestação de serviço não especificado
7.101;Saída;Para o Exterior;Vendas;Venda de produção do estabelecimento
7.102;Saída;Para o Exterior;Vendas;Venda de mercadoria adquirida ou recebida de terceiros
7.105;Saída;Para o Exterior;Vendas;Venda de produção do estabelecimento, que não deva por ele transitar
7.106;Saída;Para o Exterior;Vendas;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
7.127;Saída;Para o Exterior;Vendas;Venda de produção do estabelecimento sob o regime de drawback
7.201;Saída;Para o Exterior;Devolução;Devolução de compra para industrialização ou produção rural (NR Ajuste SINIEF 05/2005) (Decreto 28.868/2006)
7.202;Saída;Para o Exterior;Devolução;Devolução de compra para comercialização
7.205;Saída;Para o Exterior;Comunicação;Anulação de valor relativo à aquisição de serviço de comunicação
7.206;Saída;Para o Exterior;Transporte;Anulação de valor relativo a aquisição de serviço de transporte
7.207;Saída;Para o Exterior;Energia Elétrica;Anulação de valor relativo à compra de energia elétrica
7.210;Saída;Para o Exterior;Devolução;Devolução de compra para utilização na prestação de serviço
7.211;Saída;Para o Exterior;Devolução;Devolução de compras para industrialização sob o regime de drawback
7.250;Saída;Para o Exterior;Energia Elétrica;VENDAS DE ENERGIA ELÉTRICA
7.251;Saída;Para o Exterior;Energia Elétrica;Venda de energia elétrica para o exterior
7.301;Saída;Para o Exterior;Comunicação;Prestação de serviço de comunicação para execução de serviço da mesma natureza
7.358;Saída;Para o Exterior;Transporte;Prestação de serviço de transporte
7.501;Saída;Para o Exterior;Vendas;Exportação de mercadorias recebidas com fim específico de exportação
7.550;Saída;Para o Exterior;Ativo Permanente;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
7.551;Saída;Para o Exterior;Ativo Permanente;Venda de bem do ativo imobilizado
7.553;Saída;Para o Exterior;Devolução;Devolução de compra de bem para o ativo imobilizado
7.556;Saída;Para o Exterior;Devolução;Devolução de compra de material de uso ou consumo
7.650;Saída;Para o Exterior;Outras;SAÍDAS DE COMBUSTÍVEIS, DERIVADOS OU NÃO DE PETRÓLEO, E LUBRIFICANTES
7.651;Saída;Para o Exterior;Vendas;Venda de combustível ou lubrificante de produção do estabelecimento
7.654;Saída;Para o Exterior;Vendas;Venda de combustível ou lubrificante adquiridos ou recebidos de terceiros
7.667;Saída;Para o Exterior;Vendas;Venda de combustível ou lubrificante a consumidor ou usuário final
7.930;Saída;Para o Exterior;Devolução;Lançamento efetuado a título de devolução de bem cuja entrada tenha ocorrido sob amparo de regime especial aduaneiro de admissão temporária
7.949;Saída;Para o Exterior;Outras;Outra saída de mercadoria ou prestação de serviço não especificado
8.000;Entrada;Municipal;Serviços Tomados;Serviços Tomados tributados pelo ISSQN
9.000;Saída;Municipal;Serviços Prestados;Serviços Prestados tributados pelo ISSQN
